segment_id,translation-en-sujato,comment-en-sujato,section_num_long,level_1,level_2,level_3,level_4,level_5
dn23:21.34,"‘I trust, my dear, that the fire didn’t go out?’ ",,23:21.34,23,21,34,0,0
dn23:21.35,And the boy told him what had happened. ,,23:21.35,23,21,35,0,0
dn23:21.36, ,,23:21.36,23,21,36,0,0
dn23:21.37, ,,23:21.37,23,21,37,0,0
dn23:21.38, ,,23:21.38,23,21,38,0,0
dn23:21.39, ,,23:21.39,23,21,39,0,0
dn23:21.40, ,,23:21.40,23,21,40,0,0
dn23:21.41, ,,23:21.41,23,21,41,0,0
dn23:21.42, ,,23:21.42,23,21,42,0,0
dn23:21.43, ,,23:21.43,23,21,43,0,0
dn23:21.44, ,,23:21.44,23,21,44,0,0
dn23:21.45, ,,23:21.45,23,21,45,0,0
dn23:21.46, ,,23:21.46,23,21,46,0,0
dn23:21.47,"Then the ascetic thought, ",,23:21.47,23,21,47,0,0
dn23:21.48,"‘How foolish is this boy, how incompetent! For how can he seek a fire so irrationally?’ ",,23:21.48,23,21,48,0,0
dn23:21.49,"So while the boy looked on, he took a bundle of fire-sticks, lit the fire, and said, ",,23:21.49,23,21,49,0,0
dn23:21.50,"‘Dear boy, this is how to light a fire. ",,23:21.50,23,21,50,0,0
dn23:21.51,Not the foolish and incompetent way you sought it so irrationally.’ ,,23:21.51,23,21,51,0,0
dn23:21.52,"In the same way, chieftain, being foolish and incompetent, you seek the other world irrationally. ",Note that verb tenses in this passage very in editions: I translate according to the sense.,23:21.52,23,21,52,0,0
dn23:21.53,"Let go of this harmful misconception, chieftain, let go of it! ",,23:21.53,23,21,53,0,0
dn23:21.54,Don’t create lasting harm and suffering for yourself!” ,,23:21.54,23,21,54,0,0
dn23:22.1,"“Even though Master Kassapa says this, still I’m not able to let go of that harmful misconception. ",,23:22.1,23,22,1,0,0
dn23:22.2,"King Pasenadi of Kosala knows my views, and so do foreign kings. ",,23:22.2,23,22,2,0,0
dn23:22.3, ,,23:22.3,23,22,3,0,0
dn23:22.4, ,,23:22.4,23,22,4,0,0
dn23:22.5,"If I let go of this harmful misconception, people will say, ",,23:22.5,23,22,5,0,0
dn23:22.6,"‘How foolish is the chieftain Pāyāsi, how incompetent, that he should hold on to a mistake!’ ",,23:22.6,23,22,6,0,0
dn23:22.7,"I shall carry on with this view out of anger, contempt, and spite!” ",,23:22.7,23,22,7,0,0
dn23:23.0,2.11. The Simile of the Two Caravan Leaders,,23:23.0,23,23,0,0,0
dn23:23.1,"“Well then, chieftain, I shall give you a simile. ",,23:23.1,23,23,1,0,0
dn23:23.2,For by means of a simile some sensible people understand the meaning of what is said. ,,23:23.2,23,23,2,0,0
dn23:23.3,"Once upon a time, a large caravan of a thousand wagons traveled from a country in the east to the west. ",,23:23.3,23,23,3,0,0
dn23:23.4,"Wherever they went they quickly used up the grass, wood, water, and the green foliage. ",,23:23.4,23,23,4,0,0
dn23:23.5,"Now, that caravan had two leaders, each in charge of five hundred wagons. ",,23:23.5,23,23,5,0,0
dn23:23.6,"They thought, ",,23:23.6,23,23,6,0,0
dn23:23.7,‘This is a large caravan of a thousand wagons. ,,23:23.7,23,23,7,0,0
dn23:23.8,"Wherever we go we quickly use up the grass, wood, water, and the green foliage. ",,23:23.8,23,23,8,0,0
dn23:23.9,Why don’t we split the caravan in two halves?’ ,,23:23.9,23,23,9,0,0
dn23:23.10, ,,23:23.10,23,23,10,0,0
dn23:23.11,So that’s what they did. ,,23:23.11,23,23,11,0,0
dn23:23.12,"One caravan leader, having prepared much grass, wood, and water, started the caravan. ",,23:23.12,23,23,12,0,0
dn23:23.13,"After two or three days’ journey he saw a dark man with red eyes coming the other way in a donkey cart with muddy wheels. He was armored with a quiver and wreathed with yellow lotus, his clothes and hair all wet. Seeing him, he said, ",Read gadrabharathena,23:23.13,23,23,13,0,0
dn23:23.14,"‘Sir, where do you come from?’ ",,23:23.14,23,23,14,0,0
dn23:23.15,‘From such and such a country.’ ,,23:23.15,23,23,15,0,0
dn23:23.16,‘And where are you going?’ ,,23:23.16,23,23,16,0,0
dn23:23.17,‘To the country named so and so.’ ,,23:23.17,23,23,17,0,0
dn23:23.18,‘But has there been much rain in the desert up ahead?’ ,,23:23.18,23,23,18,0,0
dn23:23.19,"‘Indeed there has, sir. The paths are sprinkled with water, and there is much grass, wood, and water. ",,23:23.19,23,23,19,0,0
dn23:23.20,"Toss out your grass, wood, and water. Your wagons will move swiftly when lightly-laden, so don’t tire your draught teams.’ ",,23:23.20,23,23,20,0,0
dn23:23.21,"So the caravan leader addressed his drivers, ",,23:23.21,23,23,21,0,0
dn23:23.22,‘This man says that ,,23:23.22,23,23,22,0,0
dn23:23.23,there has been much rain in the desert up ahead. ,,23:23.23,23,23,23,0,0
dn23:23.24,"He advises us to toss out the grass, wood, and water. The wagons will move swiftly when lightly-laden, and won’t tire our draught teams. ",,23:23.24,23,23,24,0,0
dn23:23.25,"So let’s toss out the grass, wood, and water and restart the caravan with lightly-laden wagons.’ ",,23:23.25,23,23,25,0,0
dn23:23.26,"‘Yes, sir,’ the drivers replied, and that’s what they did. ",,23:23.26,23,23,26,0,0
dn23:23.27,"But in the caravan’s first campsite they saw no grass, wood, or water. ",,23:23.27,23,23,27,0,0
dn23:23.28,"And in the second, ",,23:23.28,23,23,28,0,0
dn23:23.29,"third, ",,23:23.29,23,23,29,0,0
dn23:23.30,"fourth, ",,23:23.30,23,23,30,0,0
dn23:23.31,"fifth, ",,23:23.31,23,23,31,0,0
dn23:23.32,"sixth, ",,23:23.32,23,23,32,0,0
dn23:23.33,"and seventh campsites they saw no grass, wood, or water. ",,23:23.33,23,23,33,0,0
dn23:23.34,And all fell to ruin and disaster. ,,23:23.34,23,23,34,0,0
dn23:23.35,And the men and beasts in that caravan were all devoured by that non-human spirit. ,,23:23.35,23,23,35,0,0
dn23:23.36,Only their bones remained. ,,23:23.36,23,23,36,0,0
dn23:23.37,"Now, when the second caravan leader knew that ",,23:23.37,23,23,37,0,0
dn23:23.38,"the first caravan was well underway, he prepared much grass, wood, and water and started the caravan. ",,23:23.38,23,23,38,0,0
dn23:23.39,"After two or three days’ journey he saw a dark man with red eyes coming the other way in a donkey cart with muddy wheels. He was armored with a quiver and wreathed with yellow lotus, his clothes and hair all wet. Seeing him, he said, ",,23:23.39,23,23,39,0,0
dn23:23.40,"‘Sir, where do you come from?’ ",,23:23.40,23,23,40,0,0
dn23:23.41,‘From such and such a country.’ ,,23:23.41,23,23,41,0,0
dn23:23.42,‘And where are you going?’ ,,23:23.42,23,23,42,0,0
dn23:23.43,‘To the country named so and so.’ ,,23:23.43,23,23,43,0,0
dn23:23.44,‘But has there been much rain in the desert up ahead?’ ,,23:23.44,23,23,44,0,0
dn23:23.45,"‘Indeed there has, sir. The paths are sprinkled with water, and there is much grass, wood, and water. ",,23:23.45,23,23,45,0,0
dn23:23.46,"Toss out your grass, wood, and water. Your wagons will move swiftly when lightly-laden, so don’t tire your draught teams.’ ",,23:23.46,23,23,46,0,0
dn23:23.47,"So the caravan leader addressed his drivers, ",,23:23.47,23,23,47,0,0
dn23:23.48,‘This man says that ,,23:23.48,23,23,48,0,0
dn23:23.49,there has been much rain in the desert up ahead. ,,23:23.49,23,23,49,0,0
dn23:23.50,"He advises us to toss out the grass, wood, and water. The wagons will move swiftly when lightly-laden, and won’t tire our draught teams. ",,23:23.50,23,23,50,0,0
dn23:23.51,But this person is neither our friend nor relative. How can we proceed out of trust in him? ,,23:23.51,23,23,51,0,0
dn23:23.52,"We shouldn’t toss out any grass, wood, or water, but continue with our goods laden as before. ",,23:23.52,23,23,52,0,0
dn23:23.53,We shall not toss out any old stock.’ ,,23:23.53,23,23,53,0,0
dn23:23.54,"‘Yes, sir,’ the drivers replied, and they restarted the caravan with the goods laden as before. ",,23:23.54,23,23,54,0,0
dn23:23.55,"And in the caravan’s first campsite they saw no grass, wood, or water. ",,23:23.55,23,23,55,0,0
dn23:23.56,"And in the second, ",,23:23.56,23,23,56,0,0
dn23:23.57,"third, ",,23:23.57,23,23,57,0,0
dn23:23.58,"fourth, ",,23:23.58,23,23,58,0,0
dn23:23.59,"fifth, ",,23:23.59,23,23,59,0,0
dn23:23.60,"sixth, ",,23:23.60,23,23,60,0,0
dn23:23.61,"and seventh campsites they saw no grass, wood, or water. ",,23:23.61,23,23,61,0,0
dn23:23.62,And they saw the other caravan that had come to ruin. ,,23:23.62,23,23,62,0,0
dn23:23.63,And they saw the bones of the men and beasts who had been devoured by that non-human spirit. ,,23:23.63,23,23,63,0,0
dn23:23.64,"So the caravan leader addressed his drivers, ",,23:23.64,23,23,64,0,0
dn23:23.65,"‘This caravan came to ruin, as happens when guided by a foolish caravan leader. ",,23:23.65,23,23,65,0,0
dn23:23.66,"Well then, sirs, toss out any of our merchandise that’s of little value, and take what’s valuable from this caravan.’ ",,23:23.66,23,23,66,0,0
dn23:23.67,"‘Yes, sir’ replied the drivers, and that’s what they did. They crossed over the desert safely, as happens when guided by an astute caravan leader. ",,23:23.67,23,23,67,0,0
dn23:23.68,"In the same way, chieftain, being foolish and incompetent, you will come to ruin seeking the other world irrationally, like the first caravan leader. ",,23:23.68,23,23,68,0,0
dn23:23.69,"And those who think you’re worth listening to and trusting will also come to ruin, like the drivers. ",,23:23.69,23,23,69,0,0
dn23:23.70,"Let go of this harmful misconception, chieftain, let go of it! ",,23:23.70,23,23,70,0,0
dn23:23.71,Don’t create lasting harm and suffering for yourself!” ,,23:23.71,23,23,71,0,0
dn23:24.1,"“Even though Master Kassapa says this, still I’m not able to let go of that harmful misconception. ",,23:24.1,23,24,1,0,0
dn23:24.2,"King Pasenadi of Kosala knows my views, and so do foreign kings. ",,23:24.2,23,24,2,0,0
dn23:24.3, ,,23:24.3,23,24,3,0,0
dn23:24.4, ,,23:24.4,23,24,4,0,0
dn23:24.5, ,,23:24.5,23,24,5,0,0
dn23:24.6,"I shall carry on with this view out of anger, contempt, and spite!” ",,23:24.6,23,24,6,0,0
dn23:25.0,2.12. The Simile of the Dung-Carrier,,23:25.0,23,25,0,0,0
dn23:25.1,"“Well then, chieftain, I shall give you a simile. ",,23:25.1,23,25,1,0,0
dn23:25.2,For by means of a simile some sensible people understand the meaning of what is said. ,,23:25.2,23,25,2,0,0
dn23:25.3,"Once upon a time, a certain swineherd went from his own village to another village. ",,23:25.3,23,25,3,0,0
dn23:25.4,There he saw a large pile of dry dung abandoned. ,,23:25.4,23,25,4,0,0
dn23:25.5,"He thought, ",,23:25.5,23,25,5,0,0
dn23:25.6,‘This pile of dry dung can serve as food for my pigs. ,,23:25.6,23,25,6,0,0
dn23:25.7,Why don’t I carry it off?’ ,,23:25.7,23,25,7,0,0
dn23:25.8,"So he spread out his upper robe, shoveled the dry dung onto it, tied it up into a bundle, lifted it on to his head, and went on his way. ",,23:25.8,23,25,8,0,0
dn23:25.9,While on his way a large sudden storm poured down. ,,23:25.9,23,25,9,0,0
dn23:25.10,"Smeared with leaking, oozing dung down to his fingernails, he kept on carrying the load of dung. ",,23:25.10,23,25,10,0,0
dn23:25.11,"When people saw him they said, ",,23:25.11,23,25,11,0,0
dn23:25.12,"‘Have you gone mad, sir? Have you lost your mind? For how can you, smeared with leaking, oozing dung down to your fingernails, keep on carrying that load of dung?’ ",,23:25.12,23,25,12,0,0
dn23:25.13,"‘You’re the mad ones, sirs! You’re the ones who’ve lost your minds! For this will serve as food for my pigs.’ ",,23:25.13,23,25,13,0,0
dn23:25.14,"In the same way, chieftain, you seem like the dung carrier in the simile. ",,23:25.14,23,25,14,0,0
dn23:25.15,"Let go of this harmful misconception, chieftain, let go of it! ",,23:25.15,23,25,15,0,0
dn23:25.16,Don’t create lasting harm and suffering for yourself!” ,,23:25.16,23,25,16,0,0
dn23:26.1,"“Even though Master Kassapa says this, still I’m not able to let go of that harmful misconception. ",,23:26.1,23,26,1,0,0
dn23:26.2,"King Pasenadi of Kosala knows my views, and so do foreign kings. ",,23:26.2,23,26,2,0,0
dn23:26.3, ,,23:26.3,23,26,3,0,0
dn23:26.4, ,,23:26.4,23,26,4,0,0
dn23:26.5, ,,23:26.5,23,26,5,0,0
dn23:26.6, ,,23:26.6,23,26,6,0,0
dn23:26.7,"I shall carry on with this view out of anger, contempt, and spite!” ",,23:26.7,23,26,7,0,0
dn23:27.0,2.13. The Simile of the Gamblers,,23:27.0,23,27,0,0,0
dn23:27.1,"“Well then, chieftain, I shall give you a simile. ",,23:27.1,23,27,1,0,0
dn23:27.2,For by means of a simile some sensible people understand the meaning of what is said. ,,23:27.2,23,27,2,0,0
dn23:27.3,"Once upon a time, two gamblers were playing with dice. ",,23:27.3,23,27,3,0,0
dn23:27.4,"One gambler, every time they made a bad throw, swallowed the dice. ",,23:27.4,23,27,4,0,0
dn23:27.5,"The second gambler saw him, and said, ",,23:27.5,23,27,5,0,0
dn23:27.6,"‘Well, my friend, you’ve won it all! Give me the dice, I will offer them as sacrifice.’ ","Comm says “Pajjohissāmīti pajjohanaṁ karissāmi, balikammaṁ karissāmīti attho”, which is followed by RD and MW. Tika says “Pajjohananti pakārehi juhanakammaṁ. Taṁ pana balidānavasena karīyatīti āha ‘‘balikamma’’nti.” DA 7, instead, simply has 今日且停，明當更共試.",23:27.6,23,27,6,0,0
dn23:27.7,"‘Yes, my friend,’ the gambler replied, and gave them. ",,23:27.7,23,27,7,0,0
dn23:27.8,"Having soaked the dice in poison, the gambler said to the other, ",,23:27.8,23,27,8,0,0
dn23:27.9,"‘Come, my friend, let’s play dice.’ ",,23:27.9,23,27,9,0,0
dn23:27.10,"‘Yes, my friend,’ the other gambler replied. ",,23:27.10,23,27,10,0,0
dn23:27.11,And for a second time the gamblers played with dice. ,,23:27.11,23,27,11,0,0
dn23:27.12,"And for the second time, every time they made a bad throw, that gambler swallowed the dice. ",,23:27.12,23,27,12,0,0
dn23:27.13,"The second gambler saw him, and said, ",,23:27.13,23,27,13,0,0
dn23:27.14,‘The man swallows the dice without realizing ,,23:27.14,23,27,14,0,0
dn23:27.15,they’re smeared with burning poison. ,,23:27.15,23,27,15,0,0
dn23:27.16,"Swallow, you bloody cheat, swallow! ",,23:27.16,23,27,16,0,0
dn23:27.17,Soon you’ll know the bitter fruit!’ ,,23:27.17,23,27,17,0,0
dn23:27.18,"In the same way, chieftain, you seem like the gambler in the simile. ",,23:27.18,23,27,18,0,0
dn23:27.19,"Let go of this harmful misconception, chieftain, let go of it! ",,23:27.19,23,27,19,0,0
dn23:27.20,Don’t create lasting harm and suffering for yourself!” ,,23:27.20,23,27,20,0,0
dn23:28.1,"“Even though Master Kassapa says this, still I’m not able to let go of that harmful misconception. ",,23:28.1,23,28,1,0,0
dn23:28.2,"King Pasenadi of Kosala knows my views, and so do foreign kings. ",,23:28.2,23,28,2,0,0
dn23:28.3, ,,23:28.3,23,28,3,0,0
dn23:28.4, ,,23:28.4,23,28,4,0,0
dn23:28.5, ,,23:28.5,23,28,5,0,0
dn23:28.6, ,,23:28.6,23,28,6,0,0
dn23:28.7,"I shall carry on with this view out of anger, contempt, and spite!” ",,23:28.7,23,28,7,0,0
dn23:29.0,2.14. The Simile of the Man Who Carried Hemp,,23:29.0,23,29,0,0,0
dn23:29.1,"“Well then, chieftain, I shall give you a simile. ",,23:29.1,23,29,1,0,0
dn23:29.2,For by means of a simile some sensible people understand the meaning of what is said. ,,23:29.2,23,29,2,0,0
dn23:29.3,"Once upon a time, the inhabitants of a certain country emigrated. ",,23:29.3,23,29,3,0,0
dn23:29.4,"Then one friend said to another, ",,23:29.4,23,29,4,0,0
dn23:29.5,"‘Come, my friend, let’s go to that country. Hopefully we’ll get some riches there!’ ",,23:29.5,23,29,5,0,0
dn23:29.6,"‘Yes, my friend,’ the other replied. ",,23:29.6,23,29,6,0,0
dn23:29.7,"They went to that country, and to a certain place in a village. There they saw a pile of abandoned sunn hemp. Seeing it, one friend said to the other, ","Comm: “Gāmapaṭṭanti vuṭṭhitagāmapadeso vuccati. ‘‘Gāmapada’’ntipi pāṭho, ayamevattho”",23:29.7,23,29,7,0,0
dn23:29.8,"‘This is a pile of abandoned sunn hemp. Well then, my friend, you make up a bundle of hemp, and I’ll make one too. Let’s both take a bundle of hemp and go on.’ ",,23:29.8,23,29,8,0,0
dn23:29.9,"‘Yes, my friend,’ he said. Carrying their bundles of hemp they went to another place in the village. ",,23:29.9,23,29,9,0,0
dn23:29.10,"There they saw much sunn hemp thread abandoned. Seeing it, one friend said to the other, ",,23:29.10,23,29,10,0,0
dn23:29.11,‘This pile of abandoned sunn hemp thread is just what we wanted the hemp for! ,,23:29.11,23,29,11,0,0
dn23:29.12,"Well then, my friend, let’s abandon our bundles of hemp, and both take a bundle of hemp thread and go on.’ ",,23:29.12,23,29,12,0,0
dn23:29.13,"‘I’ve already carried this bundle of hemp a long way, and it’s well tied up. It’s good enough for me, you understand.’ ",The sunk cost fallacy!,23:29.13,23,29,13,0,0
dn23:29.14,So one friend abandoned their bundle of hemp and picked up a bundle of hemp thread. ,,23:29.14,23,29,14,0,0
dn23:29.15,They went to another place in the village. ,,23:29.15,23,29,15,0,0
dn23:29.16,"There they saw much sunn hemp cloth abandoned. Seeing it, one friend said to the other, ",,23:29.16,23,29,16,0,0
dn23:29.17,‘This pile of abandoned sunn hemp cloth is just what we wanted the hemp and hemp thread for! ,,23:29.17,23,29,17,0,0
dn23:29.18,"Well then, my friend, let’s abandon our bundles, and both take a bundle of hemp cloth and go on.’ ",,23:29.18,23,29,18,0,0
dn23:29.19,"‘I’ve already carried this bundle of hemp a long way, and it’s well tied up. It’s good enough for me, you understand.’ ",,23:29.19,23,29,19,0,0
dn23:29.20,So one friend abandoned their bundle of hemp thread and picked up a bundle of hemp cloth. ,,23:29.20,23,29,20,0,0
dn23:29.21,They went to another place in the village. ,,23:29.21,23,29,21,0,0
dn23:29.22,"There they saw a pile of flax, and by turn, ",,23:29.22,23,29,22,0,0
dn23:29.23,"linen thread, ",,23:29.23,23,29,23,0,0
dn23:29.24,"linen cloth, ",,23:29.24,23,29,24,0,0
